filename,width,height,class,xmin,ymin,xmax,ymax
n02101556_1819.jpg,800,490,Doggo,28,28,781,465
n02093256_11820.jpg,500,375,Doggo,12,0,464,374
n02092002_4596.jpg,366,500,Doggo,229,186,357,447
n02092002_4596.jpg,366,500,Doggo,65,58,186,313
n02085782_4332.jpg,600,450,Doggo,138,36,530,448
n02097209_1923.jpg,450,387,Doggo,88,6,449,386
n02107683_5946.jpg,500,375,Doggo,245,42,499,248
n02113712_352.jpg,300,235,Doggo,50,5,253,234
n02098105_2460.jpg,500,375,Doggo,110,131,467,305
n02089078_4024.jpg,375,281,Doggo,154,0,263,208
n02102040_2099.jpg,383,500,Doggo,58,52,280,466
n02086240_12057.jpg,500,438,Doggo,26,25,455,427
n02113712_1272.jpg,700,466,Doggo,182,84,563,462
n02086910_6882.jpg,500,333,Doggo,276,111,499,332
n02086910_6882.jpg,500,333,Doggo,260,55,430,332
n02109047_31522.jpg,536,800,Doggo,26,344,512,752
n02101388_1445.jpg,250,187,Doggo,77,25,189,186
n02101388_2064.jpg,500,375,Doggo,174,65,348,301
n02096177_8975.jpg,500,327,Doggo,94,44,352,244
n02086646_3721.jpg,500,396,Doggo,200,69,496,390
n02086646_3721.jpg,500,396,Doggo,1,71,240,371
n02086240_6463.jpg,332,500,Doggo,0,172,261,483
n02085936_10148.jpg,500,375,Doggo,170,90,364,339
n02085936_22167.jpg,500,375,Doggo,203,11,496,372
n02099267_3660.jpg,500,375,Doggo,34,105,441,338
n02101006_2445.jpg,789,1183,Doggo,0,504,581,1135
n02101006_2445.jpg,789,1183,Doggo,255,213,750,564
n02096294_6689.jpg,300,240,Doggo,22,11,282,231
n02085620_11337.jpg,300,225,Doggo,59,37,229,179
n02097658_188.jpg,500,375,Doggo,0,1,458,374
n02105162_5299.jpg,500,375,Doggo,229,44,351,242
n02094114_513.jpg,500,333,Doggo,135,51,495,235
n02113712_325.jpg,500,350,Doggo,9,59,499,297
n02110958_25.jpg,500,333,Doggo,10,6,421,332
n02086240_11551.jpg,353,500,Doggo,130,300,234,427
n02099712_2120.jpg,500,331,Doggo,213,84,370,299
n02096051_7140.jpg,480,360,Doggo,29,60,398,295
n02112137_18174.jpg,500,375,Doggo,59,70,360,330
n02098413_7598.jpg,500,375,Doggo,75,0,485,374
n02100236_1258.jpg,500,375,Doggo,80,85,429,286
n02096177_4825.jpg,500,375,Doggo,163,89,363,373
n02096177_4825.jpg,500,375,Doggo,0,211,67,374
n02092002_1339.jpg,500,358,Doggo,54,13,409,339
n02110063_17903.jpg,500,333,Doggo,162,32,499,332
n02107142_14636.jpg,500,464,Doggo,193,80,464,429
n02107142_14636.jpg,500,464,Doggo,198,356,288,430
n02097658_5728.jpg,500,375,Doggo,140,64,364,269
n02102040_6890.jpg,421,500,Doggo,72,6,399,463
n02099429_2236.jpg,175,150,Doggo,18,3,163,149
n02111277_3990.jpg,450,300,Doggo,135,96,242,211
n02108089_125.jpg,414,500,Doggo,6,136,245,497
n02113978_2508.jpg,500,375,Doggo,0,25,277,373
n02113978_2508.jpg,500,375,Doggo,224,259,350,374
n02089078_269.jpg,200,200,Doggo,18,64,163,165
n02088238_10741.jpg,500,375,Doggo,0,61,371,308
n02109525_9130.jpg,467,480,Doggo,82,34,448,478
n02089078_3443.jpg,640,480,Doggo,74,153,276,478
n02115641_10561.jpg,401,500,Doggo,33,6,354,498
n02088632_1047.jpg,500,319,Doggo,20,91,485,304
n02100236_3836.jpg,420,354,Doggo,148,64,372,185
n02106382_276.jpg,275,360,Doggo,127,161,222,358
n02098286_3701.jpg,422,500,Doggo,232,100,420,498
n02098286_3701.jpg,422,500,Doggo,6,28,231,337
n02100735_2145.jpg,354,354,Doggo,0,7,322,353
n02113978_341.jpg,252,255,Doggo,49,12,223,237
n02101556_5182.jpg,500,375,Doggo,140,6,477,374
n02111129_2191.jpg,500,333,Doggo,186,80,480,261
n02113799_6116.jpg,375,500,Doggo,75,22,251,466
n02107142_248.jpg,500,375,Doggo,8,106,400,372
n02087046_5407.jpg,500,375,Doggo,153,43,357,374
n02111889_9001.jpg,500,333,Doggo,1,36,454,316
n02108551_7523.jpg,500,333,Doggo,296,132,499,332
n02096177_1420.jpg,309,240,Doggo,26,5,266,221
n02109961_2727.jpg,500,375,Doggo,101,102,341,187
n02096585_1143.jpg,500,333,Doggo,216,97,354,332
n02106550_208.jpg,482,361,Doggo,79,40,475,360
n02099712_6775.jpg,500,375,Doggo,203,133,323,294
n02110958_14996.jpg,500,375,Doggo,109,7,493,374
n02107142_4653.jpg,500,390,Doggo,36,103,420,389
n02108551_728.jpg,450,361,Doggo,17,47,349,360
n02110185_388.jpg,500,375,Doggo,3,57,498,329
n02112018_6098.jpg,375,500,Doggo,26,63,340,452
n02099429_2122.jpg,191,160,Doggo,36,8,164,155
n02106550_7608.jpg,308,500,Doggo,23,46,306,497
n02102177_2055.jpg,500,382,Doggo,59,14,319,356
n02110958_13276.jpg,500,332,Doggo,53,25,499,330
n02092002_2859.jpg,640,480,Doggo,103,76,543,447
n02107574_955.jpg,500,433,Doggo,0,1,498,431
n02102040_5429.jpg,375,500,Doggo,37,0,322,498
n02095314_397.jpg,237,415,Doggo,9,12,220,413
n02111889_1314.jpg,500,375,Doggo,119,52,499,368
n02111129_593.jpg,500,333,Doggo,74,48,416,304
n02094433_2229.jpg,500,375,Doggo,8,86,306,347
n02105641_6363.jpg,500,375,Doggo,117,125,322,350
n02113624_1077.jpg,329,480,Doggo,39,12,288,472
n02107312_1724.jpg,465,500,Doggo,183,46,438,491
n02100583_1318.jpg,360,239,Doggo,124,13,238,221
n02112137_11732.jpg,500,374,Doggo,85,34,414,373
n02112137_7340.jpg,500,333,Doggo,273,85,412,330
n02112137_7340.jpg,500,333,Doggo,106,2,496,236
n02104029_4415.jpg,216,162,Doggo,0,0,146,161
n02094433_701.jpg,500,375,Doggo,205,164,412,374
n02099601_2688.jpg,375,500,Doggo,0,142,373,428
n02089867_724.jpg,300,397,Doggo,59,76,152,272
n02089867_724.jpg,300,397,Doggo,138,121,229,345
n02113799_5267.jpg,500,488,Doggo,24,8,498,486
n02088364_959.jpg,360,292,Doggo,49,24,359,291
n02097130_2969.jpg,500,375,Doggo,106,80,355,374
n02105162_1572.jpg,500,375,Doggo,108,73,498,372
n02086910_4011.jpg,333,500,Doggo,17,60,331,498
n02102040_5449.jpg,375,500,Doggo,82,53,373,498
n02089078_1680.jpg,200,202,Doggo,41,15,162,201
n02097298_4628.jpg,375,500,Doggo,0,1,348,498
n02111277_9301.jpg,250,218,Doggo,6,5,243,216
n02098286_4011.jpg,375,500,Doggo,3,0,373,498
n02097474_5066.jpg,500,333,Doggo,105,26,318,327
n02111889_2029.jpg,375,500,Doggo,0,163,295,480
n02111889_2029.jpg,375,500,Doggo,47,63,295,350
n02106166_6084.jpg,500,375,Doggo,101,15,416,354
n02088094_1841.jpg,400,316,Doggo,125,43,387,301
n02086079_4350.jpg,333,500,Doggo,41,179,331,498
n02110063_6746.jpg,468,351,Doggo,5,60,409,332
n02087046_7037.jpg,458,500,Doggo,53,40,401,498
n02088466_7963.jpg,500,333,Doggo,62,71,321,331
n02111129_4069.jpg,591,394,Doggo,98,46,486,359
n02086910_5598.jpg,250,188,Doggo,0,0,205,187
n02085936_9136.jpg,500,375,Doggo,173,2,430,374
n02096437_1054.jpg,500,299,Doggo,38,3,486,298
n02098286_3954.jpg,500,375,Doggo,31,0,451,373
n02098413_7571.jpg,500,333,Doggo,165,120,393,277
n02085782_2250.jpg,600,800,Doggo,6,0,598,792
n02102318_11141.jpg,500,375,Doggo,148,5,325,367
n02092339_7224.jpg,500,341,Doggo,265,112,460,316
n02105505_3578.jpg,428,600,Doggo,111,106,426,549
n02107312_5816.jpg,500,375,Doggo,84,4,444,372
n02110806_4242.jpg,400,344,Doggo,26,22,354,331
n02100735_5010.jpg,375,500,Doggo,83,76,272,488
n02096177_223.jpg,375,500,Doggo,98,117,282,432
n02109047_2553.jpg,800,760,Doggo,125,93,701,703
n02107908_7943.jpg,452,500,Doggo,32,105,351,367
n02102973_3220.jpg,225,256,Doggo,19,19,218,243
n02115641_266.jpg,500,375,Doggo,85,139,487,373
n02101006_1551.jpg,500,374,Doggo,0,0,499,321
n02090379_1359.jpg,500,333,Doggo,232,127,499,332
n02112137_16830.jpg,375,500,Doggo,1,0,368,490
n02101556_7677.jpg,360,240,Doggo,75,41,248,239
n02094258_201.jpg,500,375,Doggo,220,92,384,258
n02093991_4791.jpg,600,450,Doggo,153,141,469,292
n02110958_8887.jpg,480,321,Doggo,101,13,372,312
n02108000_364.jpg,301,480,Doggo,43,32,287,475
n02105251_5649.jpg,500,484,Doggo,0,55,498,385
n02091467_6558.jpg,500,400,Doggo,179,114,474,357
n02097658_10997.jpg,500,375,Doggo,51,53,487,322
n02107683_4183.jpg,371,500,Doggo,11,151,325,498
n02105251_3718.jpg,620,546,Doggo,91,69,618,530
n02091134_4078.jpg,500,281,Doggo,0,33,297,280
n02093428_5635.jpg,500,375,Doggo,82,97,499,374
n02111889_5738.jpg,500,333,Doggo,129,53,319,295
n02108089_3669.jpg,400,354,Doggo,5,0,386,353
n02096437_6.jpg,500,379,Doggo,107,31,393,331
n02095314_1116.jpg,335,273,Doggo,32,10,316,272
n02086646_982.jpg,600,550,Doggo,0,13,551,548
n02108000_3296.jpg,2048,1536,Doggo,411,234,1936,1397
n02108089_11807.jpg,360,233,Doggo,11,11,187,222
n02108089_11807.jpg,360,233,Doggo,169,22,343,227
n02105412_251.jpg,500,378,Doggo,161,96,465,377
n02104365_3963.jpg,357,500,Doggo,60,134,232,460
n02113023_6962.jpg,375,500,Doggo,185,181,292,298
n02090721_2270.jpg,500,333,Doggo,264,82,420,310
n02094114_2428.jpg,300,225,Doggo,61,37,237,172
n02088632_3993.jpg,500,375,Doggo,78,94,499,280
n02094114_3248.jpg,389,500,Doggo,17,137,351,478
n02085936_6569.jpg,375,500,Doggo,71,43,312,498
n02086240_2961.jpg,375,500,Doggo,112,0,373,480
n02108089_13839.jpg,500,375,Doggo,108,41,269,279
n02102177_1702.jpg,500,392,Doggo,76,36,351,323
n02100735_10211.jpg,500,375,Doggo,179,84,360,374
n02089867_2472.jpg,500,377,Doggo,0,57,414,375
n02106166_7329.jpg,383,500,Doggo,50,7,351,481
n02099429_869.jpg,472,354,Doggo,0,0,471,353
n02113624_6456.jpg,500,357,Doggo,15,19,473,351
n02099712_5599.jpg,500,334,Doggo,227,1,334,178
n02086240_2003.jpg,336,500,Doggo,37,71,320,427
n02093754_4949.jpg,375,500,Doggo,40,1,332,492
n02093991_3403.jpg,500,375,Doggo,64,36,404,374
n02104365_725.jpg,500,375,Doggo,164,54,498,374
n02108422_3197.jpg,1201,1507,Doggo,260,22,1125,1473
n02092002_11245.jpg,500,500,Doggo,15,3,498,498
n02110806_3415.jpg,375,500,Doggo,100,178,296,498
n02096177_218.jpg,500,375,Doggo,85,3,405,374
n02099267_1118.jpg,330,500,Doggo,10,18,328,492
n02109047_7156.jpg,500,333,Doggo,0,1,434,332
n02098413_8379.jpg,500,333,Doggo,58,8,252,243
n02098413_8379.jpg,500,333,Doggo,106,139,499,311
n02113799_333.jpg,500,333,Doggo,201,126,334,323
n02105162_9410.jpg,500,375,Doggo,117,53,296,291
n02105505_4186.jpg,440,295,Doggo,32,150,234,283
n02091134_15245.jpg,333,500,Doggo,56,57,261,392
n02093991_1339.jpg,500,333,Doggo,228,54,323,294
n02093991_4306.jpg,500,375,Doggo,0,86,371,373
n02093991_4306.jpg,500,375,Doggo,323,122,499,340
n02091032_55.jpg,500,392,Doggo,27,40,316,391
n02092339_2752.jpg,500,375,Doggo,100,52,351,366
n02101006_3422.jpg,863,583,Doggo,61,164,568,513
n02101388_2970.jpg,500,375,Doggo,141,102,463,374
n02093647_1306.jpg,375,500,Doggo,20,1,348,451
n02107683_4260.jpg,500,375,Doggo,179,18,496,374
n02113186_10816.jpg,500,375,Doggo,36,24,400,304
n02090721_4203.jpg,500,375,Doggo,116,22,358,374
n02098105_4183.jpg,500,333,Doggo,143,103,423,237
n02096585_5855.jpg,500,333,Doggo,1,52,409,249
n02101388_6200.jpg,500,375,Doggo,18,83,479,374
n02094433_1869.jpg,500,334,Doggo,197,0,499,333
n02115641_10992.jpg,500,333,Doggo,102,24,343,332
n02100877_5489.jpg,500,375,Doggo,0,40,441,374
n02106166_2660.jpg,366,347,Doggo,3,15,335,333
n02101006_283.jpg,500,375,Doggo,46,39,356,374
n02088094_3051.jpg,500,333,Doggo,39,61,477,260
n02091467_4718.jpg,500,375,Doggo,91,106,353,334
n02093859_2114.jpg,500,375,Doggo,123,51,499,374
n02088364_5427.jpg,389,444,Doggo,2,13,375,438
n02095314_105.jpg,300,237,Doggo,10,11,289,224
n02094258_1065.jpg,500,367,Doggo,83,34,455,365
n02099601_4005.jpg,375,500,Doggo,32,10,373,498
n02093647_1037.jpg,196,187,Doggo,6,26,191,186
n02105162_854.jpg,261,319,Doggo,6,8,256,317
n02088466_6712.jpg,375,500,Doggo,56,88,350,412
n02085620_2973.jpg,375,500,Doggo,71,78,320,450
n02093428_5750.jpg,500,375,Doggo,88,1,374,336
n02097047_728.jpg,500,375,Doggo,120,83,336,288
n02109961_7781.jpg,499,500,Doggo,86,70,497,391
n02086079_4456.jpg,342,488,Doggo,0,72,334,408
n02087046_5305.jpg,357,500,Doggo,0,18,249,462
n02112137_4760.jpg,500,427,Doggo,65,45,337,381
n02100877_2939.jpg,500,475,Doggo,160,86,331,446
n02113799_1793.jpg,391,451,Doggo,14,7,380,449
n02108551_5216.jpg,350,525,Doggo,2,86,344,506
n02088238_11318.jpg,500,375,Doggo,0,89,384,374
n02096294_8531.jpg,375,500,Doggo,0,66,262,498
n02097209_2205.jpg,500,375,Doggo,188,70,429,374
n02095889_4306.jpg,364,364,Doggo,130,25,344,337
n02095889_4306.jpg,364,364,Doggo,16,226,198,346
n02113023_5122.jpg,375,500,Doggo,0,116,227,431
n02091467_3993.jpg,383,500,Doggo,97,127,381,498
n02091032_9405.jpg,375,500,Doggo,151,228,252,350
n02091032_9405.jpg,375,500,Doggo,90,297,292,462
n02104365_996.jpg,394,295,Doggo,82,49,357,280
n02110958_10186.jpg,500,400,Doggo,85,51,498,204
n02098105_817.jpg,500,375,Doggo,10,1,499,374
n02095889_4030.jpg,1024,768,Doggo,242,78,895,564
n02097298_14092.jpg,226,314,Doggo,24,13,225,313
n02085936_4921.jpg,500,333,Doggo,150,88,360,278
n02099849_501.jpg,250,201,Doggo,10,13,236,194
n02105251_8643.jpg,918,714,Doggo,91,51,734,617
n02088238_12974.jpg,500,376,Doggo,281,133,434,279
n02098413_20830.jpg,500,375,Doggo,1,121,389,374
n02107142_2553.jpg,500,375,Doggo,61,123,449,374
n02112350_9580.jpg,500,333,Doggo,48,10,409,331
n02099267_3768.jpg,500,500,Doggo,266,25,450,485
n02099267_3768.jpg,500,500,Doggo,32,56,228,413
n02109525_1271.jpg,500,375,Doggo,129,0,499,351
n02093859_2681.jpg,375,500,Doggo,182,332,277,477
n02085936_20610.jpg,333,500,Doggo,67,111,284,433
n02099429_2119.jpg,500,375,Doggo,107,87,432,328
n02091831_3242.jpg,500,334,Doggo,301,162,499,333
n02091831_3242.jpg,500,334,Doggo,65,143,244,333
n02085782_1460.jpg,358,370,Doggo,94,31,305,351
n02086240_7100.jpg,375,500,Doggo,2,0,327,402
n02086240_5316.jpg,500,375,Doggo,0,0,369,374
n02094433_4588.jpg,375,500,Doggo,38,116,220,423
n02096585_12362.jpg,500,375,Doggo,83,0,401,374
n02110806_6080.jpg,474,500,Doggo,90,48,393,441
n02099849_3383.jpg,500,460,Doggo,114,39,360,423
n02088364_17294.jpg,443,498,Doggo,0,46,400,496
n02099601_14.jpg,500,375,Doggo,44,75,387,282
n02086079_5053.jpg,500,333,Doggo,41,113,401,299
n02090622_6979.jpg,500,365,Doggo,61,53,187,302
n02095314_1917.jpg,500,375,Doggo,137,1,393,374
n02113799_848.jpg,142,202,Doggo,4,6,136,199
n02110063_16966.jpg,500,375,Doggo,131,167,353,343
n02093256_1745.jpg,500,375,Doggo,150,67,499,374
n02108000_2753.jpg,300,226,Doggo,8,6,292,225
n02102973_3564.jpg,300,225,Doggo,54,35,213,213
n02111277_2885.jpg,500,375,Doggo,74,13,496,265
n02094258_1985.jpg,500,411,Doggo,108,17,476,371
n02111500_6769.jpg,500,333,Doggo,64,57,499,301
n02107908_5002.jpg,500,375,Doggo,186,112,340,335
n02107908_5002.jpg,500,375,Doggo,337,169,499,308
n02107908_2534.jpg,500,375,Doggo,133,111,377,252
n02090721_1865.jpg,375,500,Doggo,137,166,281,445
n02097658_1469.jpg,375,500,Doggo,95,37,356,476
n02099849_4180.jpg,500,375,Doggo,1,24,416,264
n02091134_16033.jpg,500,333,Doggo,0,80,341,332
n02105056_2798.jpg,434,545,Doggo,163,106,391,483
n02113978_1867.jpg,450,392,Doggo,70,42,359,357
n02110185_14479.jpg,500,375,Doggo,111,37,497,374
n02099849_253.jpg,269,204,Doggo,16,36,245,191
n02102318_10226.jpg,500,375,Doggo,74,66,360,374
n02111500_17.jpg,236,263,Doggo,13,56,199,253
n02104365_2424.jpg,469,500,Doggo,10,52,453,492
n02093754_7902.jpg,275,367,Doggo,46,100,215,365
n02096051_1277.jpg,500,333,Doggo,80,36,361,332
n02098413_387.jpg,500,375,Doggo,1,0,499,374
n02088466_9533.jpg,500,375,Doggo,90,31,400,373
n02107908_7236.jpg,500,375,Doggo,64,30,425,365
n02110063_12269.jpg,500,333,Doggo,227,49,373,332
n02086910_2698.jpg,500,375,Doggo,173,70,499,282
n02091032_4087.jpg,333,500,Doggo,20,21,331,498
n02085782_385.jpg,237,250,Doggo,35,57,218,217
n02110063_17917.jpg,500,333,Doggo,32,98,356,249
n02110063_17917.jpg,500,333,Doggo,439,171,489,225
n02102318_11573.jpg,500,375,Doggo,48,1,499,357
n02102480_8081.jpg,800,600,Doggo,141,142,676,459
n02088094_1301.jpg,381,500,Doggo,57,210,370,478
n02113978_468.jpg,340,350,Doggo,21,15,323,335
n02115641_4677.jpg,500,377,Doggo,159,23,499,376
n02105251_8345.jpg,363,500,Doggo,23,37,326,487
n02100877_1542.jpg,410,500,Doggo,32,95,390,497
n02094114_2040.jpg,500,476,Doggo,17,123,496,434
n02107142_5570.jpg,500,375,Doggo,84,37,438,374
n02096585_12372.jpg,500,332,Doggo,232,0,477,331
n02113023_12759.jpg,450,500,Doggo,40,10,448,488
n02109525_2248.jpg,500,333,Doggo,65,2,499,325
n02093256_4678.jpg,371,500,Doggo,67,82,369,432
n02099267_5427.jpg,370,500,Doggo,5,11,367,498
n02101556_5249.jpg,500,375,Doggo,238,0,497,374
n02101556_5249.jpg,500,375,Doggo,71,0,406,371
n02110185_14594.jpg,449,231,Doggo,5,7,444,190
n02088238_9600.jpg,500,375,Doggo,112,35,499,374
n02090379_1542.jpg,480,379,Doggo,129,9,438,326
n02106030_15008.jpg,500,334,Doggo,172,142,416,267
n02109961_658.jpg,500,375,Doggo,30,1,293,374
n02088364_17935.jpg,333,500,Doggo,81,51,255,380
n02088466_7973.jpg,356,500,Doggo,37,25,310,495
n02113978_2167.jpg,200,303,Doggo,32,39,169,296
n02110185_2368.jpg,500,375,Doggo,32,0,441,374
n02107574_1472.jpg,323,500,Doggo,0,13,246,462
n02097474_5280.jpg,457,500,Doggo,80,92,448,477
n02102973_513.jpg,640,480,Doggo,181,51,437,472
n02085936_4351.jpg,500,334,Doggo,137,16,377,333
n02093256_13267.jpg,500,375,Doggo,58,44,438,329
n02105641_727.jpg,288,287,Doggo,52,39,219,258
n02090622_8753.jpg,313,280,Doggo,17,9,302,278
n02086646_3680.jpg,500,338,Doggo,161,29,384,282
n02093754_4110.jpg,500,375,Doggo,142,102,347,327
n02086646_4133.jpg,600,394,Doggo,154,66,378,346
n02100735_3566.jpg,227,187,Doggo,138,3,220,155
n02100735_3566.jpg,227,187,Doggo,7,82,154,160
n02093647_3277.jpg,500,375,Doggo,24,90,484,337
n02113023_4211.jpg,333,500,Doggo,0,1,331,498
n02102318_3504.jpg,500,375,Doggo,1,5,492,371
n02098286_6516.jpg,375,500,Doggo,113,102,306,372
n02109047_21589.jpg,434,500,Doggo,88,47,320,470
n02112350_9052.jpg,500,334,Doggo,1,0,376,316
n02111129_1546.jpg,333,500,Doggo,90,83,304,446
n02092002_12394.jpg,500,433,Doggo,8,21,479,431
n02093991_1202.jpg,300,225,Doggo,119,19,222,207
n02093991_3144.jpg,500,375,Doggo,103,96,408,374
n02105056_4787.jpg,390,500,Doggo,108,227,192,413
n02085936_8089.jpg,500,375,Doggo,180,13,471,357
n02088364_2499.jpg,360,236,Doggo,4,49,339,233
n02086910_9579.jpg,500,304,Doggo,21,24,478,284
n02088094_12879.jpg,428,500,Doggo,65,38,392,476
n02106382_2087.jpg,320,306,Doggo,9,0,304,305
n02107142_413.jpg,375,500,Doggo,48,152,311,418
n02093428_2821.jpg,379,500,Doggo,48,1,366,491
n02091244_150.jpg,500,375,Doggo,0,5,382,373
n02098413_7163.jpg,500,375,Doggo,2,1,499,374
n02086079_4984.jpg,500,333,Doggo,278,0,499,266
n02086646_554.jpg,500,375,Doggo,45,63,414,291
n02113023_3471.jpg,500,375,Doggo,179,80,340,297
n02088094_2522.jpg,480,360,Doggo,56,17,396,341
n02087046_833.jpg,500,375,Doggo,52,0,399,370
n02102177_3658.jpg,500,333,Doggo,191,57,322,243
n02095889_5609.jpg,260,195,Doggo,44,0,227,194
n02100583_12676.jpg,375,500,Doggo,102,255,282,411
n02111889_1451.jpg,500,375,Doggo,131,73,408,273
n02100236_3460.jpg,500,377,Doggo,0,49,499,376
n02097658_1039.jpg,500,375,Doggo,91,7,401,349
n02091831_2232.jpg,500,388,Doggo,64,18,429,364
n02096051_8826.jpg,500,375,Doggo,75,112,416,250
n02112137_8212.jpg,500,333,Doggo,244,23,449,332
n02093647_1791.jpg,188,150,Doggo,12,8,175,141
n02092339_289.jpg,500,333,Doggo,50,3,393,332
n02090379_4334.jpg,500,354,Doggo,217,135,380,229
n02096177_5147.jpg,341,500,Doggo,0,10,308,498
n02108089_2608.jpg,500,354,Doggo,2,2,495,353
n02098413_2308.jpg,500,375,Doggo,19,2,499,374
n02088632_4648.jpg,254,338,Doggo,41,53,253,337
n02095570_2972.jpg,500,375,Doggo,1,8,466,328
n02111889_6419.jpg,500,333,Doggo,59,45,393,298
n02111129_3301.jpg,605,454,Doggo,33,119,417,445
n02086240_34.jpg,500,375,Doggo,95,50,399,374
n02090721_2536.jpg,500,333,Doggo,107,111,473,272
n02086240_3719.jpg,360,270,Doggo,90,76,240,249
n02097474_7140.jpg,500,333,Doggo,100,42,496,328
n02105641_11253.jpg,366,500,Doggo,21,70,265,498
n02088238_9292.jpg,500,375,Doggo,16,35,499,339
n02101006_4271.jpg,160,170,Doggo,0,18,159,168
n02096051_3538.jpg,500,374,Doggo,103,98,395,311
n02092339_5120.jpg,323,500,Doggo,35,126,295,453
n02091831_5692.jpg,333,250,Doggo,21,5,294,243
n02096177_2917.jpg,500,375,Doggo,89,4,379,373
n02097298_9651.jpg,334,500,Doggo,22,1,332,498
n02085936_14432.jpg,374,500,Doggo,36,95,307,398
n02088238_8839.jpg,500,375,Doggo,91,0,409,373
n02106550_11564.jpg,500,337,Doggo,96,53,419,319
n02087046_7245.jpg,2080,1544,Doggo,1001,340,1403,1034
n02113186_13256.jpg,300,223,Doggo,21,15,259,195
n02102040_5754.jpg,302,500,Doggo,27,42,261,498
n02108422_4503.jpg,375,500,Doggo,130,216,321,498
n02095889_2861.jpg,350,228,Doggo,79,12,255,207
n02113712_2732.jpg,500,375,Doggo,295,174,402,311
n02105641_1881.jpg,500,333,Doggo,16,0,499,332
n02088632_2145.jpg,500,375,Doggo,142,88,417,323
n02100735_10201.jpg,500,375,Doggo,21,40,217,193
n02107683_4884.jpg,273,350,Doggo,1,69,220,348
n02111889_10324.jpg,500,389,Doggo,188,11,366,164
n02100236_1245.jpg,500,375,Doggo,22,58,445,374
n02099712_5338.jpg,331,500,Doggo,58,117,254,467
n02099712_5263.jpg,500,483,Doggo,53,57,498,417
n02104365_6498.jpg,500,333,Doggo,231,86,492,281
n02113712_4526.jpg,500,375,Doggo,157,20,461,370
n02111277_7760.jpg,500,375,Doggo,156,106,454,300
n02108000_1060.jpg,250,333,Doggo,77,151,168,278
n02098286_5052.jpg,500,375,Doggo,91,70,357,310
n02093859_1397.jpg,500,333,Doggo,98,51,395,330
n02112706_1712.jpg,215,287,Doggo,35,3,181,284
n02100236_3259.jpg,500,333,Doggo,0,30,429,332
n02101388_6077.jpg,500,482,Doggo,0,2,362,344
n02110806_4741.jpg,500,500,Doggo,130,91,381,342
n02094258_73.jpg,375,500,Doggo,2,1,352,498
n02110063_8019.jpg,391,400,Doggo,64,23,340,384
n02107683_33.jpg,500,375,Doggo,28,94,445,311
n02111129_1799.jpg,287,262,Doggo,24,15,263,240
n02111277_3634.jpg,480,360,Doggo,211,115,412,359
n02107683_2007.jpg,500,333,Doggo,229,33,487,292
n02107683_2007.jpg,500,333,Doggo,17,94,265,306
n02106382_1787.jpg,448,299,Doggo,181,45,444,236
n02106382_1787.jpg,448,299,Doggo,91,39,234,217
n02091831_13767.jpg,334,500,Doggo,58,37,332,498
n02099712_6646.jpg,375,500,Doggo,10,240,355,483
n02090379_5122.jpg,333,500,Doggo,77,300,269,437
n02112018_4148.jpg,500,375,Doggo,84,40,499,317
n02098286_4106.jpg,500,330,Doggo,35,18,182,154
n02115641_13450.jpg,465,500,Doggo,21,40,453,498
n02105641_4660.jpg,500,375,Doggo,26,0,428,374
n02101006_2742.jpg,500,375,Doggo,191,116,358,319
n02087046_2551.jpg,375,500,Doggo,125,0,356,498
n02086240_4127.jpg,425,480,Doggo,43,18,348,394
n02100583_13007.jpg,500,375,Doggo,130,1,499,374
n02096294_2432.jpg,350,254,Doggo,45,33,312,213
